"","x"
"1193",0.841465318315422
"1194",0.0449816013867243
"1195",0.0240013369819767
"1196",0.302959735032773
"1197",0.72283038284975
"1198",0.0389778256566678
"1199",0.708935789322105
"1200",2.55832592271027e-05
"1201",0.0104537913426369
"1202",0.0284365456225302
"1203",0.00660867833223372
"1204",0.202483920471321
"1205",0.738665417378862
"1206",0.950363310964872
"1207",0.186131331959527
"1208",0.169834748236066
"1209",0.979249936148188
"1210",0.00173301828521771
"1211",0.0177469806268183
"1212",0.0268160397895476
"1213",0.00205096101395467
"1214",0.146756342218261
"1215",0.593509269813541
"1216",0.221545950556857
"1217",0.692420075792124
"1218",0.0301161509976878
"1219",0.0438064037814399
"1220",0.0352934962174155
"1221",0.924219296697502
"1222",0.0051545516170077
"1223",0.919304737822285
"1224",0.0723372094063088
"1225",0.868792791522464
"1226",0.00552668788011437
"1227",0.559079846833858
"1228",0.868358194886813
"1229",0.0268727986066607
"1230",0.00437109401146377
"1231",0.688379167590226
"1232",0.00451715706762009
"1233",0.839200822758291
"1234",0.00280968527056392
"1235",0.000587756896830358
"1236",0.00210834154240745
"1237",0.00430765347033941
"1238",0.130997689206884
"1239",0.0893801382061886
"1240",0.109873151553828
"1241",0.00242513477285668
"1242",0.00468356719917193
"1243",0.0346149135004583
"1244",0.000340041841990357
"1245",0.0194354773978968
"1246",0.0105216642056195
"1247",0.00354016764152492
"1248",0.0145185560086415
"1249",0.00151289938651526
"1250",0.0851858548777289
"1251",0.00378895796750219
"1252",0.318736417307237
"1253",0.0373076663937108
"1254",0.924896815327688
"1255",0.901254352002346
"1256",0.987219267028458
"1257",0.989799508900887
"1258",0.764825740011906
"1259",0.0566682773867742
"1260",0.0132818244471987
"1261",0.0153088974234281
"1262",0.522425282327925
"1263",0.0221282265485658
"1264",0.104982569513603
"1265",0.0261750582918455
"1266",0.00578890532445051
"1267",0.0459878524407533
"1268",0.224041586635754
"1269",0.00581462523226117
"1270",0.000583108721818169
"1271",0.0167725294448738
"1272",0.000345847957996765
"1273",0.0134240167316337
"1274",0.0345738679936872
"1275",0.483060145708354
"1276",0.0674798053111551
"1277",0.720146851326911
"1278",0.942024309389635
"1279",0.00243981356156093
"1280",0.0369749360566243
"1281",0.857730815435868
"1282",0.967269915933431
"1283",0.0139815043256606
"1284",0.00562049743544721
"1285",0.0141660886652405
"1286",0.37533096892526
"1287",0.949117876384482
"1288",0.00515241040804376
"1289",0.935486561569917
"1290",0.91323438885713
"1291",0.0791333727876975
"1292",0.342621336248567
"1293",0.102589858648987
"1294",0.610522673039379
"1295",0.991669626467463
"1296",0.13292895529568
"1297",0.165196477135167
"1298",0.883843155718303
"1299",0.195974864182211
"1300",0.0350206943905882
"1301",0.0178499794576064
"1302",0.0857155672835203
"1303",0.0219320243237751
"1304",0.00724928635526923
"1305",0.00282418762600663
"1306",0.0196848717817071
"1307",0.0207515109972768
"1308",0.00936471568494165
"1309",0.00149128865464296
"1310",0.00354093272288719
"1311",0.00430765347033941
"1312",0.000978146091034486
"1313",0.0188770093293269
"1314",0.709921434953763
"1315",0.00533332862464838
"1316",0.128303503464587
"1317",0.00367005689167244
"1318",0.00517902965103524
"1319",0.0760081507737284
"1320",0.260013784685998
"1321",0.998365831812096
"1322",0.159331299895186
"1323",0.345059125555696
"1324",0.798106421556578
"1325",0.927265235178869
"1326",0.0107072036508849
"1327",0.00315672747007356
"1328",0.0864820427059147
"1329",0.0434301623561173
"1330",0.989058327760225
"1331",0.0423332163593021
"1332",0.0142507784607919
"1333",0.00444710337635043
"1334",0.0392049128637367
"1335",0.225970991104492
"1336",0.0111444175036545
"1337",0.0974468320463113
"1338",0.46847324124542
"1339",0.0103940906655266
"1340",0.371311687772212
"1341",0.00605633102820011
"1342",0.00997413941300136
"1343",0.00101496181149667
"1344",0.0108556182496115
"1345",0.0144898822185139
"1346",0.0199825990519648
"1347",0.905356077251373
"1348",0.00230492998087052
"1349",0.00154214486186803
"1350",0.083118023608347
"1351",0.0129512716184486
"1352",0.00191650602266778
"1353",0.00908930126191586
"1354",0.00200034001610472
"1355",0.00249524877526065
"1356",0.00460659324929544
"1357",0.00417206045725224
"1358",0.125879745653428
"1359",0.389325939002878
"1360",0.0386462671659611
"1361",0.00174322895763025
"1362",0.0702035791096778
"1363",0.00155826643104696
"1364",0.0353480042976327
"1365",0.349429682516116
"1366",0.335236713371006
"1367",0.153446472711319
"1368",0.0237626900737755
"1369",0.258503106021073
"1370",0.266583417917592
"1371",0.00308073633894243
"1372",0.00487304346325696
"1373",0.134000588141277
"1374",0.0548514732523241
"1375",0.130441247471598
"1376",0.0347776109601703
"1377",0.866951454643932
"1378",0.00443315877138352
"1379",0.00799566267771346
"1380",0.00233442365324684
"1381",0.0176671170785413
"1382",0.0964995630000132
"1383",0.953271897425281
"1384",0.00319225603891914
"1385",0.0293977380946979
"1386",0.00672991705589643
"1387",0.92191105259922
"1388",0.420375530893777
"1389",0.845925289724329
"1390",0.02084157368768
"1391",0.814125051732472
"1392",0.227548226101421
"1393",0.992794745558168
"1394",0.96322424686057
"1395",0.555581112857182
"1396",0.983897185293909
"1397",0.00680872202022806
"1398",0.00441353205023054
"1399",0.529600064073664
"1400",0.0596888374467814
"1401",0.632245164261221
"1402",0.846808711994369
"1403",0.00398760689436353
"1404",0.0342179745202608
"1405",0.856284592281266
"1406",0.782475893044022
"1407",0.985854449033438
"1408",0.804341856784748
"1409",0.90285052372356
"1410",0.91034030611583
"1411",0.0207047113313674
"1412",0.854395849854156
"1413",0.00106917037724934
"1414",0.856896219082382
"1415",0.183809039265243
"1416",0.999160530520992
"1417",0.00711140003350211
"1418",0.00346638639685478
"1419",0.906123649951911
"1420",0.83538033420969
"1421",0.0395687296579346
"1422",0.275606283921263
"1423",0.497825517680996
"1424",0.00415992810283898
"1425",0.881043084390403
"1426",0.000591171058090623
"1427",0.192246949075342
"1428",0.00731381995104929
"1429",0.780022510493989
"1430",0.246367502050167
"1431",0.113085407112824
"1432",0.00128305658773445
"1433",0.00113396386035204
"1434",0.463699257675728
"1435",0.0212947832912221
"1436",0.293938076599918
"1437",0.0257510586258639
"1438",0.056254284554719
"1439",0.0435569592334944
"1440",0.0195150363177096
"1441",0.0201010248211156
"1442",0.21227597961972
"1443",0.00823494988943052
"1444",0.84346095762307
"1445",0.468993557347738
"1446",0.191792479525523
"1447",0.379605521939912
"1448",0.968086129070568
"1449",0.0836402569799451
"1450",0.0586687340295836
"1451",0.994993432882632
"1452",0.0134803156373805
"1453",0.0891856784793157
"1454",0.561159434914796
"1455",0.00192455398826536
"1456",0.000669704415259105
"1457",0.000177820910671375
"1458",0.00118979995580503
"1459",0.00180998652327864
"1460",0.0158390070691701
"1461",0.986287616618257
"1462",0.0203005479273028
"1463",0.2747296174356
"1464",0.95937171660615
"1465",0.612080545076526
"1466",0.455428157985851
"1467",0.0300868921239882
"1468",0.0523732512754498
"1469",0.0159510050277671
"1470",0.00489307383765126
"1471",0.01609931163887
"1472",0.0152955888221986
"1473",0.00558942801885542
"1474",0.0107039219203522
"1475",0.0954266571761025
"1476",0.00825401762667527
"1477",0.0103563881098758
"1478",0.00936895177145454
"1479",0.00601516247822638
"1480",0.00176674955155476
"1481",0.0375785827449452
"1482",0.649701476879412
"1483",0.0196256651262395
"1484",0.00508758927510669
"1485",0.587416495645073
"1486",0.0421438890106456
"1487",0.995991608565617
"1488",0.137328186704103
"1489",0.00533867978692344
"1490",0.15766615610904
"1491",0.0851611403709158
"1492",0.00102478241470395
"1493",0.00134399351963036
"1494",0.012256089450566
"1495",0.0122597994297181
"1496",0.00321082720482732
"1497",0.004718491014731
"1498",0.976962038554819
"1499",0.0584325046490847
"1500",0.00258741305361681
"1501",0.00857989743789169
"1502",0.00286386119881371
"1503",0.0302340178372858
"1504",0.00232876121453982
"1505",0.024737476351053
"1506",0.000850728532359653
"1507",0.893178704046534
"1508",0.0200498717485346
"1509",0.000161144988357265
"1510",0.00422761168950567
"1511",0.00505688192662935
"1512",0.000418204217387522
"1513",0.00219878617294282
"1514",0.000786694796920791
"1515",0.00282405446851529
"1516",0.00230378334400798
"1517",0.00532124403345488
"1518",0.00602850731890531
"1519",0.959971068173602
"1520",0.0570334853295448
"1521",0.0115144828558157
"1522",0.00191405304450254
"1523",0.800104889534152
"1524",0.0365833542122143
"1525",0.954279289696082
"1526",0.869853378967836
"1527",0.0193916888414236
"1528",0.000557075252044789
"1529",0.0138449570953828
"1530",0.0160209382554818
"1531",0.320501718028107
"1532",0.125840620305715
"1533",0.0787054866522387
"1534",0.0447571937593385
"1535",0.00768035147528481
"1536",0.647297028689268
"1537",0.701389089297109
"1538",0.101190863333236
"1539",0.137021342693802
"1540",0.0109058791664509
"1541",0.0341311572257907
"1542",0.00121143597582458
"1543",0.0868907129867823
"1544",0.431803825744875
"1545",0.949529102429909
"1546",0.105589101145439
"1547",0.0100236575814471
"1548",0.816611920829903
"1549",0.0511765049790719
"1550",0.000666953785239719
"1551",0.0138325126257245
"1552",0.00575085796980189
"1553",0.949117876384482
"1554",0.953531541842846
"1555",0.00991822264972333
"1556",0.0303561718170757
"1557",0.00768442675769093
"1558",0.830950701419914
"1559",0.00230081748541215
"1560",0.00498875497714892
"1561",0.0807167310414819
"1562",0.354657866086774
"1563",0.590107349602953
"1564",0.99383577918078
"1565",0.266205876493964
"1566",0.460651947530874
"1567",0.0169558253674364
"1568",0.0752585887478329
"1569",0.98645810430685
"1570",0.760339736127851
"1571",0.0171515346182301
"1572",0.965569862432295
"1573",0.982579420319121
"1574",0.0274202494186394
"1575",0.617367656816159
"1576",0.0216825365395834
"1577",0.00449490643458255
"1578",0.992522718045849
"1579",0.652426877717778
"1580",0.0601534150132187
"1581",0.0333023329870771
"1582",0.979286634551533
"1583",0.0906842440011105
"1584",0.541633964786211
"1585",0.00434522197648133
"1586",0.493259409284082
"1587",0.249612118568712
"1588",0.195928119819368
"1589",0.430636552035171
"1590",0.000487757756000379
"1591",0.0189020922062379
"1592",0.452753027954276
"1593",0.127947852231616
"1594",0.0401793690245417
"1595",0.153028561097536
"1596",0.946709620429674
"1597",0.0654697810596561
"1598",0.324155359060596
"1599",0.735478941171521
"1600",0.970672784373127
"1601",0.0118064286544841
"1602",0.465495144174911
"1603",0.73023571614115
"1604",0.0358517268894193
"1605",0.358731803136777
"1606",0.973835914950244
"1607",0.020093792990421
"1608",0.760770898076704
"1609",0.37426113962677
"1610",0.960993446482686
"1611",0.0151612568076272
"1612",0.00142942295515998
"1613",0.00537121286832972
"1614",0.000983713626497203
"1615",0.547993990570925
"1616",0.567321709503013
"1617",0.9473638163264
"1618",0.0121560722131801
"1619",0.446804286094009
"1620",0.195978911680249
"1621",0.00195611637747888
"1622",0.0237088755763254
"1623",0.419011832448231
"1624",0.00658582578926522
"1625",0.103197430251666
"1626",0.601125408153185
"1627",0.0138026442029801
"1628",0.0101210816085434
"1629",0.00606108567874246
"1630",0.00403799099728214
"1631",0.000679790255802735
"1632",0.00150369857343699
"1633",0.00352544518977769
"1634",0.000368429177507862
"1635",0.00482856054922371
"1636",0.68771495356412
"1637",0.0032865817975524
"1638",0.0208264338457991
"1639",0.00384789375817304
"1640",0.039012854257675
"1641",0.556860706523872
"1642",0.00789317835125311
"1643",0.00587402264996026
"1644",0.00248393992373032
"1645",0.00702930653839872
"1646",0.0772117370642945
"1647",0.00144246747245793
"1648",0.780248804703445
"1649",0.119821452082368
"1650",0.973092401770701
"1651",0.822458460303529
"1652",0.987399726210408
"1653",0.00200342084312815
"1654",0.00239477788156145
"1655",0.000422190732674435
"1656",0.0198733235187339
"1657",0.00121423911411574
"1658",0.525038986894769
"1659",0.0395650975898162
"1660",0.0421135559397647
"1661",0.00223268003522683
"1662",0.00845653388446919
"1663",0.673439632759872
"1664",0.0493595208743597
"1665",0.0105646452540495
"1666",0.0318391969395307
"1667",0.23856779607199
"1668",0.712016873107895
"1669",0.0958506233452303
"1670",0.000705545954536364
"1671",0.0363175753838349
"1672",0.273013839955939
"1673",0.00226391765830975
"1674",0.00183515707439081
"1675",0.00422202773035033
"1676",0.00655072243577274
"1677",0.0295126859487105
"1678",0.0201256578655978
"1679",0.0876995941584867
"1680",0.872141623557136
"1681",0.878701511116924
"1682",0.0159138914570074
"1683",0.0665252765430927
"1684",0.0212673184238704
"1685",0.0512622713167561
"1686",0.923032347831087
"1687",0.00363981758864422
"1688",0.006064020545546
"1689",0.0256040983838504
"1690",0.955977756301935
"1691",0.853478755892062
"1692",0.0214191430498638
"1693",0.371949030213688
"1694",0.0640863495273742
"1695",0.0217186589167475
"1696",0.315390767052811
"1697",0.0021109590658903
"1698",0.0874884509743926
"1699",0.746916564739623
"1700",0.00726408817775052
"1701",0.662307941328405
"1702",0.406114881495935
"1703",0.140137550839636
"1704",0.0821404552628138
"1705",0.875019430311202
"1706",0.421635244979203
"1707",0.129070949243697
"1708",0.0742857781322411
"1709",0.00363719732183861
"1710",0.0936041111591696
"1711",0.00537507280087575
"1712",0.00325612390752024
"1713",0.00529586868010109
"1714",0.0109213733352783
"1715",0.212443194555614
"1716",0.514964931518985
"1717",0.0058991104435352
"1718",0.24991796738291
"1719",0.00295221536909741
"1720",0.00507702709813084
"1721",0.00313192963693185
"1722",0.00024571065230307
"1723",0.00433426589325608
"1724",0.0034539733201106
"1725",0.921194905284718
"1726",0.50052969164239
"1727",0.00193056559635577
"1728",0.00764072761424739
"1729",0.00343481226929242
"1730",0.27868272910171
"1731",0.695802474439275
"1732",0.00626921880852058
"1733",0.0126305926144877
"1734",0.410446148313844
"1735",0.00714968143537795
"1736",0.0257144323041335
"1737",0.00139104273383602
"1738",0.00279291443200968
"1739",0.246387947147872
"1740",0.00234675350912966
"1741",0.385513190066165
"1742",0.806432178435547
"1743",0.14082641517189
"1744",0.209402529994047
"1745",0.756646141976353
"1746",0.0102252218835965
"1747",0.923468193700033
"1748",0.180186617370882
"1749",0.629543503558064
"1750",0.00913965572791182
"1751",0.394505122029522
"1752",0.922868128697164
"1753",0.834085859517028
"1754",0.0850708895221681
"1755",0.0150776337943277
"1756",0.0141379885771147
"1757",0.816153081455904
"1758",0.0580579140637245
"1759",0.877491547661092
"1760",0.247096376101498
"1761",0.0129399146905919
"1762",0.0589231575364618
"1763",0.397886279270565
"1764",0.000993834122140946
"1765",0.0385170977876889
"1766",0.0031188868841088
"1767",0.153104360689188
"1768",0.0107062016128011
